width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,generator,class,split,path,aspect_ratio_cat
387,500,0.774,0.4633032977581024,0.41350847482681274,0.3489875793457031,0.2863292992115021,0.25270509719848633,0.21852323412895203,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00021312.JPEG,tall
405,500,0.81,0.422256201505661,0.4831244945526123,0.21108250319957733,0.19936515390872955,0.18882310390472412,0.11690648645162582,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00030258.JPEG,tall
500,355,1.408450704225352,0.6282216310501099,0.644184410572052,0.6284716129302979,0.2317880094051361,0.22516672313213348,0.21823158860206604,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00037822.JPEG,wide
333,500,0.666,0.4318818151950836,0.42374661564826965,0.41500431299209595,0.18827636539936066,0.19051270186901093,0.19704174995422363,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00020499.JPEG,tall
500,376,1.3297872340425532,0.5319072604179382,0.49537819623947144,0.45851317048072815,0.2000894546508789,0.19893251359462738,0.1976800262928009,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00007326.JPEG,4:3
750,950,0.7894736842105263,0.6077097058296204,0.5817658305168152,0.5591780543327332,0.1763923019170761,0.17795808613300323,0.1788693070411682,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00022064.JPEG,tall
500,333,1.5015015015015014,0.3260020613670349,0.3424408733844757,0.13685770332813263,0.24425214529037476,0.2283536046743393,0.18620285391807556,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00031005.JPEG,wide
500,375,1.3333333333333333,0.6134693622589111,0.3430860936641693,0.013154478743672371,0.0817389041185379,0.07079916447401047,0.013784383423626423,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00013513.JPEG,4:3
500,375,1.3333333333333333,0.2585870027542114,0.16971677541732788,0.13671371340751648,0.11724864691495895,0.10174515098333359,0.09540088474750519,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00014765.JPEG,4:3
800,950,0.8421052631578947,0.38136646151542664,0.2831328213214874,0.15945978462696075,0.3124336302280426,0.24786294996738434,0.1833089143037796,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00027974.JPEG,tall
500,375,1.3333333333333333,0.4161580502986908,0.49710413813591003,0.5532326698303223,0.21785904467105865,0.234307199716568,0.2944744825363159,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00006998.JPEG,4:3
500,333,1.5015015015015014,0.3225531280040741,0.2589684724807739,0.24811291694641113,0.2703164219856262,0.24607188999652863,0.25201839208602905,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00021487.JPEG,wide
500,334,1.4970059880239521,0.6230406761169434,0.5773456692695618,0.6156234741210938,0.14403890073299408,0.15337494015693665,0.19027939438819885,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00034438.JPEG,wide
800,600,1.3333333333333333,0.04055589437484741,0.11817464977502823,0.13422934710979462,0.10597062855958939,0.14366178214550018,0.15449512004852295,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00035430.JPEG,4:3
500,667,0.7496251874062968,0.4155898988246918,0.45520079135894775,0.5712140202522278,0.2505936026573181,0.24321144819259644,0.27929359674453735,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00023419.JPEG,tall
500,375,1.3333333333333333,0.48404058814048767,0.4598146975040436,0.4058983325958252,0.31506189703941345,0.29256704449653625,0.283628910779953,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00044513.JPEG,4:3
375,500,0.75,0.6485283970832825,0.3967646360397339,0.4439082443714142,0.26630350947380066,0.20738808810710907,0.21908150613307953,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00032140.JPEG,tall
500,375,1.3333333333333333,0.49567267298698425,0.36047452688217163,0.3036782145500183,0.24667046964168549,0.26807430386543274,0.23955918848514557,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00024352.JPEG,4:3
500,334,1.4970059880239521,0.3060963749885559,0.2414611279964447,0.20197424292564392,0.3135641813278198,0.2736843526363373,0.23399664461612701,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00015462.JPEG,wide
375,500,0.75,0.4497833251953125,0.4205358028411865,0.3762955069541931,0.18005071580410004,0.1762501299381256,0.18007957935333252,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00036194.JPEG,tall
500,333,1.5015015015015014,0.45002055168151855,0.4483376443386078,0.43493497371673584,0.21636855602264404,0.20464760065078735,0.21174471080303192,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00026292.JPEG,wide
375,500,0.75,0.29936355352401733,0.3511165976524353,0.280085951089859,0.2068956345319748,0.20358788967132568,0.20766010880470276,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00034818.JPEG,tall
500,375,1.3333333333333333,0.6593263745307922,0.6673035621643066,0.6698872447013855,0.07803326100111008,0.07305428385734558,0.07456551492214203,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00020557.JPEG,4:3
500,375,1.3333333333333333,0.5410167574882507,0.5063852667808533,0.5155268907546997,0.23326081037521362,0.24682049453258514,0.2727902829647064,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00045506.JPEG,4:3
700,600,1.1666666666666667,0.657340407371521,0.6209530234336853,0.5242447853088379,0.23312725126743317,0.2666003704071045,0.3162013292312622,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00005589.JPEG,wide
380,267,1.4232209737827715,0.46192607283592224,0.41722458600997925,0.38519948720932007,0.28575804829597473,0.2882358729839325,0.2910613715648651,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00031511.JPEG,wide
285,189,1.507936507936508,0.6848623156547546,0.6440898180007935,0.5826929807662964,0.41672658920288086,0.4350239634513855,0.4324747622013092,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00038233.JPEG,wide
319,500,0.638,0.7003079056739807,0.6750214099884033,0.6400501728057861,0.23604631423950195,0.2553839087486267,0.2909243404865265,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00001007.JPEG,tall
495,472,1.048728813559322,0.6655260324478149,0.6566000580787659,0.636828601360321,0.21079356968402863,0.21313269436359406,0.19067327678203583,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00012876.JPEG,1:1
500,333,1.5015015015015014,0.4859630763530731,0.4699851870536804,0.47718721628189087,0.24570398032665253,0.218815878033638,0.2141634225845337,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00006881.JPEG,wide
500,451,1.1086474501108647,0.5016713738441467,0.5446460843086243,0.4822999835014343,0.35929495096206665,0.3483676314353943,0.40898802876472473,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00013212.JPEG,wide
500,375,1.3333333333333333,0.5299718976020813,0.4973503053188324,0.5073730945587158,0.14409010112285614,0.12794888019561768,0.13428227603435516,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00045593.JPEG,4:3
383,500,0.766,0.6965296864509583,0.76585453748703,0.845770537853241,0.23885497450828552,0.24596664309501648,0.24902816116809845,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00047349.JPEG,tall
600,394,1.5228426395939085,0.7159075736999512,0.714896559715271,0.7157405614852905,0.15825296938419342,0.16922639310359955,0.16486568748950958,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00015278.JPEG,wide
317,500,0.634,0.2894815504550934,0.31032830476760864,0.3724125921726227,0.21804022789001465,0.21837598085403442,0.20585300028324127,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00037737.JPEG,tall
600,398,1.5075376884422111,0.5341399312019348,0.562463104724884,0.294654905796051,0.27578142285346985,0.29256901144981384,0.18116891384124756,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00038765.JPEG,wide
800,600,1.3333333333333333,0.5254490971565247,0.5207506418228149,0.5202886462211609,0.09145115315914154,0.09916672855615616,0.10919243097305298,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00031684.JPEG,4:3
500,417,1.1990407673860912,0.32931381464004517,0.3210376501083374,0.3354029953479767,0.20170386135578156,0.20338958501815796,0.20293661952018738,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00023174.JPEG,wide
500,375,1.3333333333333333,0.5657726526260376,0.4466806650161743,0.34265032410621643,0.21610645949840546,0.22120335698127747,0.21035796403884888,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00027636.JPEG,4:3
333,500,0.666,0.4407077133655548,0.47093549370765686,0.4367527663707733,0.23493924736976624,0.21218761801719666,0.228975310921669,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00014932.JPEG,tall
500,375,1.3333333333333333,0.6549351811408997,0.5269696116447449,0.47945117950439453,0.19320924580097198,0.2141496241092682,0.23691686987876892,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00044897.JPEG,4:3
500,374,1.3368983957219251,0.45803186297416687,0.44840458035469055,0.4231550097465515,0.3016873300075531,0.30896127223968506,0.317100465297699,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00007394.JPEG,4:3
500,381,1.3123359580052494,0.5678401589393616,0.47299933433532715,0.3881584107875824,0.2737869620323181,0.29988816380500793,0.32916948199272156,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00041052.JPEG,4:3
375,500,0.75,0.7725562453269958,0.7501491904258728,0.7132436633110046,0.3193017244338989,0.34631022810935974,0.32864639163017273,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00011127.JPEG,tall
500,335,1.492537313432836,0.35980328917503357,0.4891332685947418,0.228934183716774,0.2124554067850113,0.21245352923870087,0.15700320899486542,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00022432.JPEG,wide
375,500,0.75,0.3296572268009186,0.33665117621421814,0.2968147397041321,0.31183183193206787,0.3079368770122528,0.25492995977401733,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00031832.JPEG,tall
500,375,1.3333333333333333,0.44218695163726807,0.4855944514274597,0.4815139174461365,0.22256292402744293,0.2410474270582199,0.26052507758140564,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00032753.JPEG,4:3
375,500,0.75,0.43186649680137634,0.43464383482933044,0.42435315251350403,0.3966878354549408,0.3974370062351227,0.39806869626045227,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00041338.JPEG,tall
579,412,1.4053398058252426,0.603152871131897,0.5755263566970825,0.5157654285430908,0.1919088214635849,0.1807803064584732,0.19645433127880096,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00041011.JPEG,wide
500,457,1.0940919037199124,0.3501908779144287,0.35583069920539856,0.3542212247848511,0.23668891191482544,0.19281642138957977,0.18762746453285217,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00020254.JPEG,wide
387,580,0.6672413793103448,0.7266553044319153,0.7260780334472656,0.7008446455001831,0.20848391950130463,0.1958940476179123,0.21672651171684265,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00030376.JPEG,tall
500,375,1.3333333333333333,0.42445412278175354,0.4345739483833313,0.44402965903282166,0.23522135615348816,0.15600833296775818,0.17385387420654297,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00017240.JPEG,4:3
375,500,0.75,0.30706560611724854,0.2306247055530548,0.17963822185993195,0.19904819130897522,0.20718026161193848,0.21016095578670502,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00005731.JPEG,tall
500,376,1.3297872340425532,0.5634002685546875,0.30385738611221313,0.1592177301645279,0.30242252349853516,0.23350746929645538,0.16507583856582642,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00024614.JPEG,4:3
500,332,1.5060240963855422,0.3928338289260864,0.4176490604877472,0.3415380120277405,0.28547990322113037,0.28645244240760803,0.28546273708343506,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00046272.JPEG,wide
500,374,1.3368983957219251,0.3199097514152527,0.32447144389152527,0.18982718884944916,0.18922771513462067,0.184682235121727,0.20375238358974457,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00021492.JPEG,4:3
500,420,1.1904761904761905,0.49359169602394104,0.4900731146335602,0.3715866208076477,0.245425283908844,0.2572377324104309,0.2834665775299072,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00013675.JPEG,wide
500,393,1.272264631043257,0.4201177954673767,0.3902958929538727,0.3594707250595093,0.24027712643146515,0.2449108511209488,0.2379102259874344,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00034623.JPEG,wide
500,375,1.3333333333333333,0.5948089361190796,0.5965719819068909,0.5467395186424255,0.2817898392677307,0.2861066460609436,0.32749268412590027,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00049694.JPEG,4:3
640,480,1.3333333333333333,0.388576865196228,0.4967103600502014,0.239369735121727,0.24475015699863434,0.2401941865682602,0.22674092650413513,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00024711.JPEG,4:3
500,387,1.2919896640826873,0.5352407097816467,0.49729904532432556,0.3852188289165497,0.15031184256076813,0.18145354092121124,0.23400245606899261,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00006269.JPEG,4:3
500,375,1.3333333333333333,0.324621319770813,0.33179736137390137,0.3045216500759125,0.24788092076778412,0.25288060307502747,0.2566007673740387,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00019189.JPEG,4:3
500,353,1.4164305949008498,0.6027634739875793,0.6076387166976929,0.5906803011894226,0.27655285596847534,0.21251684427261353,0.17134566605091095,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00048658.JPEG,wide
500,333,1.5015015015015014,0.4393101930618286,0.42427098751068115,0.33872362971305847,0.2985251247882843,0.2574617564678192,0.17116834223270416,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00020732.JPEG,wide
500,375,1.3333333333333333,0.30771467089653015,0.39161229133605957,0.27426353096961975,0.2296852320432663,0.2303345948457718,0.22306941449642181,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00021291.JPEG,4:3
500,375,1.3333333333333333,0.4090306758880615,0.40716633200645447,0.46261879801750183,0.20320305228233337,0.21016785502433777,0.21796265244483948,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00005839.JPEG,4:3
500,436,1.146788990825688,0.8153663873672485,0.8408406972885132,0.7591050863265991,0.2559020221233368,0.2366645634174347,0.33298495411872864,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00014466.JPEG,wide
812,1280,0.634375,0.45915308594703674,0.45026159286499023,0.5022604465484619,0.16434024274349213,0.23494157195091248,0.28074702620506287,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00036833.JPEG,tall
500,375,1.3333333333333333,0.6961286067962646,0.6298909783363342,0.5267679691314697,0.14067934453487396,0.16794997453689575,0.1718362271785736,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00021268.JPEG,4:3
456,500,0.912,0.3169243633747101,0.2745406925678253,0.22935256361961365,0.1784747987985611,0.13825960457324982,0.1187574565410614,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00006213.JPEG,tall
444,448,0.9910714285714286,0.4783807098865509,0.4639204144477844,0.4379256069660187,0.21183201670646667,0.2382148653268814,0.2018640786409378,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00021424.JPEG,1:1
500,334,1.4970059880239521,0.7199028730392456,0.7060773372650146,0.7006487846374512,0.2724963426589966,0.2789819836616516,0.28914663195610046,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00029405.JPEG,wide
330,442,0.746606334841629,0.42730844020843506,0.5001096129417419,0.5103746652603149,0.24594010412693024,0.24899977445602417,0.3025360703468323,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00037441.JPEG,tall
700,452,1.5486725663716814,0.43647193908691406,0.451604962348938,0.36033132672309875,0.22727711498737335,0.21212132275104523,0.23455917835235596,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00038601.JPEG,wide
500,375,1.3333333333333333,0.26009681820869446,0.22932802140712738,0.21519224345684052,0.155191108584404,0.14171354472637177,0.14687538146972656,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00016802.JPEG,4:3
500,375,1.3333333333333333,0.6356933116912842,0.540201723575592,0.3996959626674652,0.275375634431839,0.25035345554351807,0.2173186093568802,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00009328.JPEG,4:3
500,375,1.3333333333333333,0.41587358713150024,0.46895772218704224,0.5298891067504883,0.2511942386627197,0.2885841131210327,0.331632524728775,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00024317.JPEG,4:3
500,357,1.4005602240896358,0.024081235751509666,0.14067548513412476,0.2693840265274048,0.1013260930776596,0.15135666728019714,0.15241067111492157,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00046105.JPEG,wide
200,200,1.0,0.49021202325820923,0.4993390738964081,0.49228227138519287,0.3290860950946808,0.3233877122402191,0.3287849426269531,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00005512.JPEG,1:1
375,500,0.75,0.4879791736602783,0.43905267119407654,0.4325920045375824,0.23807048797607422,0.24533431231975555,0.21510010957717896,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00046167.JPEG,tall
660,495,1.3333333333333333,0.28677961230278015,0.37031716108322144,0.5208330154418945,0.29526326060295105,0.19905786216259003,0.18212680518627167,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00046491.JPEG,4:3
500,375,1.3333333333333333,0.43935540318489075,0.4768030047416687,0.36655399203300476,0.22946174442768097,0.19446352124214172,0.24401313066482544,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00043292.JPEG,4:3
564,423,1.3333333333333333,0.41126757860183716,0.38306725025177,0.3052540123462677,0.32548683881759644,0.2949087619781494,0.24040669202804565,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00030269.JPEG,4:3
500,375,1.3333333333333333,0.46568337082862854,0.4683665931224823,0.4634101688861847,0.25576210021972656,0.22566476464271545,0.20685525238513947,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00033231.JPEG,4:3
470,468,1.0042735042735043,0.2620372176170349,0.24067188799381256,0.19365310668945312,0.2647949755191803,0.26048484444618225,0.2215767800807953,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00033241.JPEG,1:1
500,375,1.3333333333333333,0.6064720749855042,0.45655813813209534,0.27489328384399414,0.17117822170257568,0.14598727226257324,0.1267455518245697,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00023341.JPEG,4:3
500,342,1.4619883040935673,0.4815964996814728,0.4846121072769165,0.4552727937698364,0.2079327553510666,0.21050085127353668,0.20844104886054993,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00031811.JPEG,wide
500,317,1.5772870662460567,0.5608794093132019,0.5356065630912781,0.2642582952976227,0.1864277422428131,0.1725899577140808,0.2037394940853119,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00001001.JPEG,wide
500,468,1.0683760683760684,0.4602327346801758,0.44986167550086975,0.3571069836616516,0.25884994864463806,0.26120254397392273,0.28616103529930115,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00034776.JPEG,wide
375,500,0.75,0.504702627658844,0.42434149980545044,0.4009625315666199,0.17131735384464264,0.1894187182188034,0.19677302241325378,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00022293.JPEG,tall
333,500,0.666,0.43923014402389526,0.3065013587474823,0.49904564023017883,0.23439987003803253,0.20763647556304932,0.16596539318561554,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00001996.JPEG,tall
500,454,1.1013215859030836,0.3857669234275818,0.2970007359981537,0.1929446905851364,0.24330735206604004,0.1992267370223999,0.14966462552547455,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00043165.JPEG,wide
500,375,1.3333333333333333,0.6685436367988586,0.5361348986625671,0.4103575050830841,0.18410716950893402,0.1415160894393921,0.1342698335647583,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00025975.JPEG,4:3
375,500,0.75,0.43283557891845703,0.4923965334892273,0.40787655115127563,0.26424410939216614,0.2263973355293274,0.24298036098480225,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00047654.JPEG,tall
500,434,1.152073732718894,0.4912078380584717,0.5639840364456177,0.28274306654930115,0.23508687317371368,0.332529753446579,0.22502492368221283,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00023719.JPEG,wide
500,375,1.3333333333333333,0.5569635629653931,0.5568702816963196,0.5516692399978638,0.14785674214363098,0.14685702323913574,0.14442560076713562,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00049263.JPEG,4:3
500,375,1.3333333333333333,0.5852619409561157,0.5596315264701843,0.46372365951538086,0.1987549364566803,0.17943266034126282,0.16963380575180054,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00015743.JPEG,4:3
376,500,0.752,0.2875889837741852,0.2197847217321396,0.1637146919965744,0.26261913776397705,0.19712205231189728,0.15733084082603455,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00029572.JPEG,tall
500,333,1.5015015015015014,0.25745299458503723,0.2799598276615143,0.2927819788455963,0.20812466740608215,0.19656358659267426,0.21691136062145233,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00000840.JPEG,wide
500,333,1.5015015015015014,0.5158923864364624,0.4334697425365448,0.3754939138889313,0.243698388338089,0.22317178547382355,0.25919750332832336,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00014412.JPEG,wide
302,500,0.604,0.47042763233184814,0.3991280496120453,0.3537280261516571,0.26931533217430115,0.2938483953475952,0.290167897939682,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00047056.JPEG,tall
375,500,0.75,0.5030673742294312,0.3644115924835205,0.2617220878601074,0.3095884323120117,0.251124769449234,0.2349906712770462,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00022017.JPEG,tall
500,376,1.3297872340425532,0.3397420644760132,0.36600083112716675,0.37198251485824585,0.2553415894508362,0.2651137113571167,0.2754329442977905,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00030167.JPEG,4:3
340,180,1.8888888888888888,0.440639466047287,0.3769915699958801,0.28072962164878845,0.2928423583507538,0.25744786858558655,0.21230609714984894,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00002823.JPEG,wide
500,375,1.3333333333333333,0.31369081139564514,0.5261082649230957,0.5735926032066345,0.21078670024871826,0.23757924139499664,0.28520941734313965,generador3_glide_descomprimido,nature,val,data\GenImage\generador3_glide_descomprimido\val\nature\ILSVRC2012_val_00015452.JPEG,4:3
